"1","Epoch 313/400
16000/16000 [==============================] - 0s 10us/sample - loss: 221.3598 - mean_squared_error: 208.5029 - val_loss: 226.6919 - val_mean_squared_error: 213.8240
"
"1","Epoch 314/400
16000/16000 [==============================] - 0s 10us/sample - loss: 221.5003 - mean_squared_error: 208.6324 - val_loss: 227.7410 - val_mean_squared_error: 214.8797
"
"1","Epoch 315/400
16000/16000 [==============================] - 0s 10us/sample - loss: 221.2285 - mean_squared_error: 208.3672 - val_loss: 226.5736 - val_mean_squared_error: 213.7014
"
"1","Epoch 316/400
16000/16000 [==============================] - 0s 10us/sample - loss: 221.3550 - mean_squared_error: 208.4828 - val_loss: 227.6092 - val_mean_squared_error: 214.7435
"
"1","Epoch 317/400
16000/16000 [==============================] - 0s 10us/sample - loss: 221.0847 - mean_squared_error: 208.2190 - val_loss: 226.4490 - val_mean_squared_error: 213.5725
"
"1","Epoch 318/400
16000/16000 [==============================] - 0s 11us/sample - loss: 221.2010 - mean_squared_error: 208.3245 - val_loss: 227.4738 - val_mean_squared_error: 214.6037
"
"1","Epoch 319/400
16000/16000 [==============================] - 0s 10us/sample - loss: 220.9371 - mean_squared_error: 208.0670 - val_loss: 226.3250 - val_mean_squared_error: 213.4443
"
"1","Epoch 320/400
16000/16000 [==============================] - 0s 10us/sample - loss: 221.0463 - mean_squared_error: 208.1656 - val_loss: 227.3417 - val_mean_squared_error: 214.4673
"
"1","Epoch 321/400
16000/16000 [==============================] - 0s 12us/sample - loss: 220.7919 - mean_squared_error: 207.9175 - val_loss: 226.2062 - val_mean_squared_error: 213.3213
"
"1","Epoch 322/400
16000/16000 [==============================] - 0s 12us/sample - loss: 220.8977 - mean_squared_error: 208.0127 - val_loss: 227.2174 - val_mean_squared_error: 214.3387
"
"1","Epoch 323/400
16000/16000 [==============================] - 0s 14us/sample - loss: 220.6538 - mean_squared_error: 207.7751 - val_loss: 226.0957 - val_mean_squared_error: 213.2066
"
"1","Epoch 324/400
16000/16000 [==============================] - 0s 10us/sample - loss: 220.7585 - mean_squared_error: 207.8693 - val_loss: 227.1033 - val_mean_squared_error: 214.2202
"
"1","Epoch 325/400
16000/16000 [==============================] - 0s 13us/sample - loss: 220.5248 - mean_squared_error: 207.6417 - val_loss: 225.9938 - val_mean_squared_error: 213.1005
"
"1","Epoch 326/400
16000/16000 [==============================] - 0s 13us/sample - loss: 220.6298 - mean_squared_error: 207.7365 - val_loss: 226.9990 - val_mean_squared_error: 214.1117
"
"1","Epoch 327/400
16000/16000 [==============================] - 0s 11us/sample - loss: 220.4049 - mean_squared_error: 207.5176 - val_loss: 225.9119 - val_mean_squared_error: 213.0143
"
"1","Epoch 328/400
16000/16000 [==============================] - 0s 10us/sample - loss: 220.5258 - mean_squared_error: 207.6283 - val_loss: 226.9244 - val_mean_squared_error: 214.0329
"
"1","Epoch 329/400
16000/16000 [==============================] - 0s 10us/sample - loss: 220.3120 - mean_squared_error: 207.4204 - val_loss: 225.8311 - val_mean_squared_error: 212.9293
"
"1","Epoch 330/400
16000/16000 [==============================] - 0s 11us/sample - loss: 220.4242 - mean_squared_error: 207.5224 - val_loss: 226.8366 - val_mean_squared_error: 213.9408
"
"1","Epoch 331/400
16000/16000 [==============================] - 0s 12us/sample - loss: 220.2081 - mean_squared_error: 207.3123 - val_loss: 225.7452 - val_mean_squared_error: 212.8392
"
"1","Epoch 332/400
16000/16000 [==============================] - 0s 10us/sample - loss: 220.3170 - mean_squared_error: 207.4111 - val_loss: 226.7623 - val_mean_squared_error: 213.8623
"
"1","Epoch 333/400
16000/16000 [==============================] - 0s 10us/sample - loss: 220.1165 - mean_squared_error: 207.2165 - val_loss: 225.6774 - val_mean_squared_error: 212.7673
"
"1","Epoch 334/400
16000/16000 [==============================] - 0s 11us/sample - loss: 220.2323 - mean_squared_error: 207.3221 - val_loss: 226.6962 - val_mean_squared_error: 213.7920
"
"1","Epoch 335/400
16000/16000 [==============================] - 0s 11us/sample - loss: 220.0328 - mean_squared_error: 207.1286 - val_loss: 225.6101 - val_mean_squared_error: 212.6957
"
"1","Epoch 336/400
16000/16000 [==============================] - 0s 11us/sample - loss: 220.1488 - mean_squared_error: 207.2344 - val_loss: 226.6098 - val_mean_squared_error: 213.7014
"
"1","Epoch 337/400
16000/16000 [==============================] - 0s 11us/sample - loss: 219.9316 - mean_squared_error: 207.0232 - val_loss: 225.5172 - val_mean_squared_error: 212.5987
"
"1","Epoch 338/400
16000/16000 [==============================] - 0s 11us/sample - loss: 220.0347 - mean_squared_error: 207.1161 - val_loss: 226.5048 - val_mean_squared_error: 213.5922
"
"1","Epoch 339/400
16000/16000 [==============================] - 0s 10us/sample - loss: 219.8137 - mean_squared_error: 206.9011 - val_loss: 225.4261 - val_mean_squared_error: 212.5035
"
"1","Epoch 340/400
16000/16000 [==============================] - 0s 10us/sample - loss: 219.9224 - mean_squared_error: 206.9998 - val_loss: 226.4122 - val_mean_squared_error: 213.4954
"
"1","Epoch 341/400
16000/16000 [==============================] - 0s 10us/sample - loss: 219.7066 - mean_squared_error: 206.7898 - val_loss: 225.3263 - val_mean_squared_error: 212.3995
"
"1","Epoch 342/400
16000/16000 [==============================] - 0s 11us/sample - loss: 219.7991 - mean_squared_error: 206.8723 - val_loss: 226.2981 - val_mean_squared_error: 213.3771
"
"1","Epoch 343/400
16000/16000 [==============================] - 0s 11us/sample - loss: 219.5805 - mean_squared_error: 206.6595 - val_loss: 225.2171 - val_mean_squared_error: 212.2862
"
"1","Epoch 344/400
16000/16000 [==============================] - 0s 11us/sample - loss: 219.6642 - mean_squared_error: 206.7333 - val_loss: 226.1782 - val_mean_squared_error: 213.2531
"
"1","Epoch 345/400
16000/16000 [==============================] - 0s 10us/sample - loss: 219.4489 - mean_squared_error: 206.5237 - val_loss: 225.1066 - val_mean_squared_error: 212.1716
"
"1","Epoch 346/400
16000/16000 [==============================] - 0s 10us/sample - loss: 219.5271 - mean_squared_error: 206.5921 - val_loss: 226.0590 - val_mean_squared_error: 213.1297
"
"1","Epoch 347/400
16000/16000 [==============================] - 0s 11us/sample - loss: 219.3176 - mean_squared_error: 206.3883 - val_loss: 224.9984 - val_mean_squared_error: 212.0593
"
"1","Epoch 348/400
16000/16000 [==============================] - 0s 11us/sample - loss: 219.3922 - mean_squared_error: 206.4532 - val_loss: 225.9434 - val_mean_squared_error: 213.0099
"
"1","Epoch 349/400
16000/16000 [==============================] - 0s 10us/sample - loss: 219.1896 - mean_squared_error: 206.2561 - val_loss: 224.9048 - val_mean_squared_error: 211.9617
"
"1","Epoch 350/400
16000/16000 [==============================] - 0s 11us/sample - loss: 219.2748 - mean_squared_error: 206.3317 - val_loss: 225.8521 - val_mean_squared_error: 212.9145
"
"1","Epoch 351/400
16000/16000 [==============================] - 0s 10us/sample - loss: 219.0831 - mean_squared_error: 206.1456 - val_loss: 224.8117 - val_mean_squared_error: 211.8645
"
"1","Epoch 352/400
16000/16000 [==============================] - 0s 10us/sample - loss: 219.1586 - mean_squared_error: 206.2114 - val_loss: 225.7638 - val_mean_squared_error: 212.8222
"
"1","Epoch 353/400
16000/16000 [==============================] - 0s 11us/sample - loss: 218.9798 - mean_squared_error: 206.0382 - val_loss: 224.7323 - val_mean_squared_error: 211.7811
"
"1","Epoch 354/400
16000/16000 [==============================] - 0s 10us/sample - loss: 219.0594 - mean_squared_error: 206.1082 - val_loss: 225.6698 - val_mean_squared_error: 212.7240
"
"1","Epoch 355/400
16000/16000 [==============================] - 0s 11us/sample - loss: 218.8720 - mean_squared_error: 205.9262 - val_loss: 224.6393 - val_mean_squared_error: 211.6841
"
"1","Epoch 356/400
16000/16000 [==============================] - 0s 11us/sample - loss: 218.9440 - mean_squared_error: 205.9888 - val_loss: 225.5683 - val_mean_squared_error: 212.6184
"
"1","Epoch 357/400
16000/16000 [==============================] - 0s 11us/sample - loss: 218.7576 - mean_squared_error: 205.8078 - val_loss: 224.5439 - val_mean_squared_error: 211.5846
"
"1","Epoch 358/400
16000/16000 [==============================] - 0s 10us/sample - loss: 218.8258 - mean_squared_error: 205.8665 - val_loss: 225.4657 - val_mean_squared_error: 212.5118
"
"1","Epoch 359/400
16000/16000 [==============================] - 0s 10us/sample - loss: 218.6424 - mean_squared_error: 205.6885 - val_loss: 224.4486 - val_mean_squared_error: 211.4854
"
"1","Epoch 360/400
16000/16000 [==============================] - 0s 11us/sample - loss: 218.7077 - mean_squared_error: 205.7444 - val_loss: 225.3638 - val_mean_squared_error: 212.4059
"
"1","Epoch 361/400
16000/16000 [==============================] - 0s 10us/sample - loss: 218.5280 - mean_squared_error: 205.5701 - val_loss: 224.3543 - val_mean_squared_error: 211.3871
"
"1","Epoch 362/400
16000/16000 [==============================] - 0s 11us/sample - loss: 218.5907 - mean_squared_error: 205.6235 - val_loss: 225.2633 - val_mean_squared_error: 212.3013
"
"1","Epoch 363/400
16000/16000 [==============================] - 0s 10us/sample - loss: 218.4148 - mean_squared_error: 205.4528 - val_loss: 224.2709 - val_mean_squared_error: 211.2997
"
"1","Epoch 364/400
16000/16000 [==============================] - 0s 10us/sample - loss: 218.4870 - mean_squared_error: 205.5158 - val_loss: 225.1817 - val_mean_squared_error: 212.2158
"
"1","Epoch 365/400
16000/16000 [==============================] - 0s 10us/sample - loss: 218.3185 - mean_squared_error: 205.3526 - val_loss: 224.1946 - val_mean_squared_error: 211.2194
"
"1","Epoch 366/400
16000/16000 [==============================] - 0s 11us/sample - loss: 218.3925 - mean_squared_error: 205.4173 - val_loss: 225.1166 - val_mean_squared_error: 212.1467
"
"1","Epoch 367/400
16000/16000 [==============================] - 0s 11us/sample - loss: 218.2371 - mean_squared_error: 205.2671 - val_loss: 224.1245 - val_mean_squared_error: 211.1453
"
"1","Epoch 368/400
16000/16000 [==============================] - 0s 11us/sample - loss: 218.3061 - mean_squared_error: 205.3269 - val_loss: 225.0284 - val_mean_squared_error: 212.0545
"
"1","Epoch 369/400
16000/16000 [==============================] - 0s 10us/sample - loss: 218.1358 - mean_squared_error: 205.1619 - val_loss: 224.0330 - val_mean_squared_error: 211.0498
"
"1","Epoch 370/400
16000/16000 [==============================] - 0s 10us/sample - loss: 218.1939 - mean_squared_error: 205.2108 - val_loss: 224.9253 - val_mean_squared_error: 211.9473
"
"1","Epoch 371/400
16000/16000 [==============================] - 0s 11us/sample - loss: 218.0215 - mean_squared_error: 205.0436 - val_loss: 223.9440 - val_mean_squared_error: 210.9570
"
"1","Epoch 372/400
16000/16000 [==============================] - 0s 11us/sample - loss: 218.0843 - mean_squared_error: 205.0973 - val_loss: 224.8340 - val_mean_squared_error: 211.8521
"
"1","Epoch 373/400
16000/16000 [==============================] - 0s 10us/sample - loss: 217.9174 - mean_squared_error: 204.9355 - val_loss: 223.8495 - val_mean_squared_error: 210.8586
"
"1","Epoch 374/400
16000/16000 [==============================] - 0s 10us/sample - loss: 217.9680 - mean_squared_error: 204.9770 - val_loss: 224.7266 - val_mean_squared_error: 211.7408
"
"1","Epoch 375/400
16000/16000 [==============================] - 0s 10us/sample - loss: 217.7994 - mean_squared_error: 204.8135 - val_loss: 223.7576 - val_mean_squared_error: 210.7628
"
"1","Epoch 376/400
16000/16000 [==============================] - 0s 11us/sample - loss: 217.8546 - mean_squared_error: 204.8598 - val_loss: 224.6439 - val_mean_squared_error: 211.6541
"
"1","Epoch 377/400
16000/16000 [==============================] - 0s 10us/sample - loss: 217.7029 - mean_squared_error: 204.7132 - val_loss: 223.6757 - val_mean_squared_error: 210.6770
"
"1","Epoch 378/400
16000/16000 [==============================] - 0s 10us/sample - loss: 217.7535 - mean_squared_error: 204.7547 - val_loss: 224.5430 - val_mean_squared_error: 211.5493
"
"1","Epoch 379/400
16000/16000 [==============================] - 0s 10us/sample - loss: 217.5907 - mean_squared_error: 204.5970 - val_loss: 223.5763 - val_mean_squared_error: 210.5737
"
"1","Epoch 380/400
16000/16000 [==============================] - 0s 11us/sample - loss: 217.6310 - mean_squared_error: 204.6284 - val_loss: 224.4308 - val_mean_squared_error: 211.4332
"
"1","Epoch 381/400
16000/16000 [==============================] - 0s 10us/sample - loss: 217.4686 - mean_squared_error: 204.4710 - val_loss: 223.4734 - val_mean_squared_error: 210.4670
"
"1","Epoch 382/400
16000/16000 [==============================] - 0s 11us/sample - loss: 217.5037 - mean_squared_error: 204.4973 - val_loss: 224.3174 - val_mean_squared_error: 211.3159
"
"1","Epoch 383/400
16000/16000 [==============================] - 0s 11us/sample - loss: 217.3454 - mean_squared_error: 204.3439 - val_loss: 223.3714 - val_mean_squared_error: 210.3612
"
"1","Epoch 384/400
16000/16000 [==============================] - 0s 11us/sample - loss: 217.3771 - mean_squared_error: 204.3669 - val_loss: 224.2060 - val_mean_squared_error: 211.2006
"
"1","Epoch 385/400
16000/16000 [==============================] - 0s 11us/sample - loss: 217.2239 - mean_squared_error: 204.2185 - val_loss: 223.2717 - val_mean_squared_error: 210.2577
"
"1","Epoch 386/400
16000/16000 [==============================] - 0s 10us/sample - loss: 217.2533 - mean_squared_error: 204.2392 - val_loss: 224.0977 - val_mean_squared_error: 211.0884
"
"1","Epoch 387/400
16000/16000 [==============================] - 0s 10us/sample - loss: 217.1053 - mean_squared_error: 204.0961 - val_loss: 223.1747 - val_mean_squared_error: 210.1570
"
"1","Epoch 388/400
16000/16000 [==============================] - 0s 10us/sample - loss: 217.1329 - mean_squared_error: 204.1151 - val_loss: 223.9929 - val_mean_squared_error: 210.9798
"
"1","Epoch 389/400
16000/16000 [==============================] - 0s 11us/sample - loss: 216.9899 - mean_squared_error: 203.9768 - val_loss: 223.0808 - val_mean_squared_error: 210.0593
"
"1","Epoch 390/400
16000/16000 [==============================] - 0s 11us/sample - loss: 217.0163 - mean_squared_error: 203.9947 - val_loss: 223.8919 - val_mean_squared_error: 210.8750
"
"1","Epoch 391/400
16000/16000 [==============================] - 0s 10us/sample - loss: 216.8780 - mean_squared_error: 203.8611 - val_loss: 222.9899 - val_mean_squared_error: 209.9646
"
"1","Epoch 392/400
16000/16000 [==============================] - 0s 10us/sample - loss: 216.9034 - mean_squared_error: 203.8781 - val_loss: 223.7943 - val_mean_squared_error: 210.7736
"
"1","Epoch 393/400
16000/16000 [==============================] - 0s 10us/sample - loss: 216.7693 - mean_squared_error: 203.7486 - val_loss: 222.9012 - val_mean_squared_error: 209.8722
"
"1","Epoch 394/400
16000/16000 [==============================] - 0s 10us/sample - loss: 216.7935 - mean_squared_error: 203.7645 - val_loss: 223.6990 - val_mean_squared_error: 210.6744
"
"1","Epoch 395/400
16000/16000 [==============================] - 0s 11us/sample - loss: 216.6629 - mean_squared_error: 203.6383 - val_loss: 222.8210 - val_mean_squared_error: 209.7883
"
"1","Epoch 396/400
16000/16000 [==============================] - 0s 11us/sample - loss: 216.6946 - mean_squared_error: 203.6618 - val_loss: 223.6191 - val_mean_squared_error: 210.5909
"
"1","Epoch 397/400
16000/16000 [==============================] - 0s 11us/sample - loss: 216.5700 - mean_squared_error: 203.5417 - val_loss: 222.7400 - val_mean_squared_error: 209.7035
"
"1","Epoch 398/400
16000/16000 [==============================] - 0s 10us/sample - loss: 216.5948 - mean_squared_error: 203.5583 - val_loss: 223.5296 - val_mean_squared_error: 210.4976
"
"1","Epoch 399/400
16000/16000 [==============================] - 0s 11us/sample - loss: 216.4691 - mean_squared_error: 203.4371 - val_loss: 222.6619 - val_mean_squared_error: 209.6217
"
"1","Epoch 400/400
16000/16000 [==============================] - 0s 10us/sample - loss: 216.4990 - mean_squared_error: 203.4589 - val_loss: 223.4603 - val_mean_squared_error: 210.4245
"
"0","plot(history)"
